How many employees does your company or organization have?,Do you know the options for mental health care available under your employer-provided coverage?,Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Do you feel that your employer takes mental health as seriously as physical health?,Did your previous employers provide resources to learn more about mental health issues and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Do you think that discussing a mental health disorder with previous employers would have negative consequences?,Do you think that discussing a physical health issue with previous employers would have negative consequences?,Did you feel that your previous employers took mental health as seriously as physical health?,Did you hear of or observe negative consequences for co-workers with mental health issues in your previous workplaces?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Do you currently have a mental health disorder?,What is your age?,What country do you work in?,Do you work remotely?,Sharing mental health issue with family and friends,cluster
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,2,2,-0.7575657415941909,49,2,5,0
-0.7706041258589237,-1,-1,-1,0,-1,1,0,-1,0,1,1,1,2,0,0,-0.5108213442381574,49,1,4,0
-0.7706041258589237,-1,-1,-1,0,-1,1,0,0,0,0,2,2,1,0,1,0.4761562451859766,49,2,1,0
-0.593597905594566,0,-1,2,0,-1,-1,1,-1,0,2,1,1,0,0,0,-0.1407047482041071,20,1,3,1
-0.593597905594566,1,-1,2,0,-1,-1,0,-1,0,2,1,1,0,0,0,0.1060396491519263,49,1,4,0
-0.7706041258589237,-1,-1,-1,0,-1,0,0,0,2,2,2,2,2,0,0,2.4501114240342448,49,0,5,0
0.1215787419381922,-1,-1,-1,1,-1,-1,0,1,0,1,1,1,0,-1,0,-0.5108213442381574,21,0,1,1
-0.7706041258589237,-1,-1,-1,0,-1,2,1,0,1,1,1,0,0,-1,0,-0.2640769468821239,49,2,4,0
1.0155495513541395,0,-1,-1,0,-1,-1,0,-1,0,2,1,1,0,2,1,-0.7575657415941909,50,1,1,0
-0.7276935270069581,1,0,-1,-1,-1,-1,-1,-1,-1,2,2,1,0,-1,0,0.5995284438639934,21,1,4,1
-0.7276935270069581,2,2,0,1,1,1,1,1,1,2,1,1,0,2,0,-0.3874491455601406,21,1,4,1
1.909520360770088,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,-0.5108213442381574,50,1,4,0
-0.593597905594566,1,0,-1,0,-1,1,1,-1,0,1,1,2,-1,0,0,-1.1276823376282412,50,1,2,0
-0.7276935270069581,1,-1,0,-1,-1,-1,-1,-1,-1,1,2,0,0,0,0,-1.0043101389502245,49,2,2,0
-0.593597905594566,1,0,-1,1,1,0,0,1,0,0,1,0,1,0,0,-0.5108213442381574,50,0,5,0
1.0155495513541395,-1,0,2,0,-1,1,0,1,0,1,1,0,0,0,0,-0.5108213442381574,29,0,4,1
0.1215787419381922,1,-1,2,0,-1,1,1,0,1,1,1,1,0,0,0,-0.3874491455601406,9,2,2,1
0.1215787419381922,1,-1,-1,1,2,-1,1,1,0,1,1,0,0,2,2,-0.2640769468821239,50,0,4,0
-0.593597905594566,-1,0,2,0,-1,1,1,0,0,0,0,0,0,2,2,1.339761635932094,49,2,1,0
-0.7706041258589237,-1,-1,-1,0,1,1,1,1,1,0,1,0,-1,2,1,-0.6341935429161741,46,1,5,0
-0.593597905594566,0,0,-1,0,-1,2,1,-1,0,0,2,2,1,2,1,-0.8809379402722076,50,2,3,0
-0.593597905594566,-1,-1,2,0,0,2,1,0,0,0,2,1,0,-1,2,-0.7575657415941909,49,2,1,0
1.0155495513541395,0,2,-1,0,-1,-1,1,-1,0,1,0,1,0,2,0,0.4761562451859766,50,2,3,0
1.0155495513541395,2,2,2,2,2,1,1,1,1,1,2,0,2,2,2,0.4761562451859766,50,1,5,0
1.909520360770088,1,-1,2,1,1,0,0,1,0,2,0,0,0,2,0,-0.0173325495260903,24,1,5,1
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,0,-1,0,0.2294118478299431,33,1,4,0
-0.7276935270069581,0,0,2,-1,-1,-1,-1,-1,-1,0,1,1,0,0,0,-1.3744267349842747,20,1,4,1
0.1215787419381922,1,0,0,1,-1,1,1,-1,1,0,2,1,1,2,1,0.7229006425420101,50,1,4,0
-0.7706041258589237,-1,-1,-1,0,-1,-1,0,-1,0,1,1,1,0,0,2,0.5995284438639934,50,2,5,0
-0.593597905594566,1,0,-1,0,-1,-1,0,-1,0,0,1,1,0,2,1,-0.7575657415941909,50,0,1,0
-0.7276935270069581,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,0,0,-0.1407047482041071,50,1,2,0
-0.7706041258589237,-1,-1,-1,0,-1,1,1,-1,0,1,1,1,1,-1,1,-0.2640769468821239,50,2,4,0
1.909520360770088,0,2,2,-1,-1,-1,-1,-1,-1,0,1,0,2,2,2,-0.2640769468821239,50,0,3,0
1.909520360770088,2,2,-1,0,-1,-1,0,-1,0,2,1,1,0,2,1,-0.8809379402722076,50,0,4,0
0.1215787419381922,0,0,-1,1,2,2,1,1,1,2,2,2,1,0,0,-0.1407047482041071,28,0,5,1
0.1215787419381922,1,0,-1,0,-1,1,1,-1,0,1,2,1,1,2,0,-0.0173325495260903,30,0,4,1
-0.7706041258589237,-1,-1,-1,0,-1,2,1,-1,1,0,2,2,-1,-1,1,0.4761562451859766,25,1,4,1
1.909520360770088,0,-1,-1,1,-1,1,1,-1,0,0,2,2,0,-1,0,0.1060396491519263,50,0,2,0
-0.593597905594566,1,2,-1,0,-1,-1,0,1,0,0,1,1,0,0,0,0.5995284438639934,50,1,4,0
1.909520360770088,1,2,-1,0,2,0,0,1,0,0,1,0,2,0,0,0.1060396491519263,50,0,4,0
0.1215787419381922,0,-1,0,0,1,1,1,0,0,2,1,1,2,0,2,-0.0173325495260903,50,1,4,0
-0.7706041258589237,-1,-1,-1,1,2,1,1,1,1,1,2,2,0,2,2,1.216389437254077,50,2,4,0
1.0155495513541395,1,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,0.9696450398980436,50,2,5,0
-0.7276935270069581,0,-1,-1,0,-1,-1,0,-1,0,1,2,1,0,0,0,-0.5108213442381574,50,2,3,0
-0.593597905594566,0,0,0,-1,-1,-1,-1,-1,-1,2,1,1,0,2,1,2.5734836227122613,50,0,5,0
-0.593597905594566,2,0,-1,2,2,2,0,1,1,0,2,2,2,2,1,1.4631338346101106,50,1,4,0
0.1215787419381922,2,0,2,0,2,0,0,1,1,1,2,0,0,2,2,-0.1407047482041071,50,1,5,0
-0.593597905594566,1,2,-1,1,-1,1,1,1,0,2,1,0,2,2,2,-0.5108213442381574,50,1,1,0
-0.593597905594566,-1,0,0,0,-1,1,1,1,1,2,1,1,0,2,2,-0.5108213442381574,49,1,4,0
1.909520360770088,2,2,-1,0,-1,2,1,-1,1,0,2,1,1,-1,1,-0.3874491455601406,50,0,4,0
1.909520360770088,1,-1,0,1,2,1,1,0,0,1,1,1,0,0,2,0.4761562451859766,27,1,4,1
0.1215787419381922,2,2,0,-1,-1,-1,-1,-1,-1,0,0,2,2,2,0,-0.5108213442381574,49,1,4,0
1.0155495513541395,2,2,2,0,-1,2,1,0,0,0,0,0,2,2,2,-0.2640769468821239,50,1,5,0
1.909520360770088,-1,0,-1,0,-1,1,0,1,1,0,2,2,2,-1,2,-0.2640769468821239,49,0,4,0
-0.593597905594566,0,0,0,0,-1,-1,1,0,1,0,2,1,1,2,2,1.5865060332881271,50,1,4,0
-0.7276935270069581,-1,0,2,0,1,1,1,1,1,2,1,1,2,-1,1,0.5995284438639934,49,2,3,0
0.1215787419381922,1,0,-1,0,-1,2,1,-1,0,0,2,2,-1,2,2,0.1060396491519263,50,1,1,0
0.1215787419381922,2,0,0,2,2,0,0,2,0,0,2,2,1,0,2,0.2294118478299431,50,1,4,0
0.1215787419381922,2,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0.4761562451859766,50,2,3,0
0.1215787419381922,1,0,-1,0,-1,2,1,-1,0,0,2,1,2,-1,1,-0.5108213442381574,50,1,5,0
-0.593597905594566,1,0,0,0,-1,1,0,-1,0,2,1,1,0,2,0,-0.1407047482041071,50,1,4,0
-0.7276935270069581,1,-1,-1,0,-1,1,1,-1,0,1,1,1,-1,2,2,-1.4977989336622914,50,0,1,0
-0.7706041258589237,-1,-1,-1,0,-1,-1,1,1,0,1,2,2,1,0,1,0.1060396491519263,50,2,1,0
-0.593597905594566,0,-1,-1,0,-1,-1,0,1,0,2,0,0,0,-1,0,-1.0043101389502245,50,0,4,0
0.1215787419381922,2,2,2,2,2,0,0,1,0,1,0,0,0,0,1,-0.0173325495260903,50,2,5,0
-0.7706041258589237,-1,-1,-1,0,-1,-1,0,1,0,0,1,1,1,2,1,0.7229006425420101,50,1,1,0
0.1215787419381922,-1,2,0,0,0,2,1,0,1,0,2,2,2,0,2,0.3527840465079598,9,2,1,1
-0.763452359383596,0,0,-1,-1,-1,-1,-1,-1,-1,2,2,0,0,0,0,1.0930172385760604,46,1,1,0
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,-1,2,-1.744543331018325,50,1,5,0
1.0155495513541395,0,-1,2,0,-1,1,0,1,1,2,2,0,2,2,2,-0.5108213442381574,50,1,5,0
1.909520360770088,1,2,2,0,-1,1,0,0,2,2,1,0,2,2,1,-0.2640769468821239,50,1,2,0
1.909520360770088,2,-1,0,0,-1,2,1,0,0,1,1,1,1,0,0,0.1060396491519263,50,2,4,0
-0.593597905594566,0,0,2,2,-1,-1,0,-1,0,1,2,1,0,0,0,-0.6341935429161741,50,1,4,0
1.0155495513541395,1,-1,2,0,-1,-1,1,1,1,2,0,0,0,-1,1,-0.6341935429161741,50,0,1,0
1.909520360770088,0,-1,-1,1,-1,-1,0,1,0,1,1,1,1,-1,0,-0.5108213442381574,50,2,4,0
0.1215787419381922,0,-1,0,1,2,1,0,1,1,2,2,2,-1,2,2,-0.5108213442381574,50,0,4,0
0.1215787419381922,1,-1,2,1,-1,-1,0,-1,1,2,1,0,2,2,2,0.4761562451859766,50,2,5,0
-0.593597905594566,0,0,-1,1,-1,-1,1,1,1,2,1,1,1,2,1,-0.5108213442381574,7,0,5,1
-0.593597905594566,0,0,-1,0,-1,-1,1,0,0,2,1,0,0,2,2,-1.0043101389502245,33,0,3,0
-0.7706041258589237,-1,-1,-1,0,-1,0,0,1,1,2,0,0,2,0,2,-0.8809379402722076,21,2,4,1
-0.763452359383596,-1,0,-1,0,-1,0,0,-1,0,2,1,1,0,0,0,-1.251054536306258,50,2,4,0
0.1215787419381922,0,-1,0,0,-1,1,1,0,0,0,2,2,0,0,0,0.1060396491519263,50,0,3,0
1.909520360770088,1,2,2,0,-1,1,0,1,0,1,2,1,0,0,1,0.4761562451859766,45,1,5,0
0.1215787419381922,2,-1,-1,1,2,1,1,1,1,0,1,1,1,0,2,0.2294118478299431,50,1,4,0
-0.7706041258589237,-1,-1,-1,0,-1,1,0,1,1,2,1,1,2,0,2,-0.0173325495260903,49,2,5,0
-0.593597905594566,2,-1,0,1,-1,1,0,1,0,2,1,1,2,-1,1,0.1060396491519263,50,1,3,0
-0.7276935270069581,1,-1,-1,0,-1,-1,0,-1,0,0,1,0,-1,-1,0,-1.1276823376282412,50,1,4,0
0.1215787419381922,1,-1,2,0,0,1,0,-1,1,2,0,1,2,0,1,-0.2640769468821239,45,0,5,0
0.1215787419381922,1,0,-1,0,-1,1,1,1,1,0,2,1,0,2,0,-0.2640769468821239,50,0,1,0
-0.7706041258589237,-1,-1,-1,0,-1,1,0,-1,0,2,2,1,-1,2,1,0.3527840465079598,50,1,4,0
0.1215787419381922,1,2,-1,2,2,-1,0,1,0,1,1,1,-1,0,1,-0.7575657415941909,21,1,4,1
1.0155495513541395,2,2,-1,0,-1,1,1,1,0,2,1,1,0,-1,0,-0.0173325495260903,49,1,3,0
1.909520360770088,2,2,0,2,2,-1,0,-1,0,1,2,1,2,2,2,0.7229006425420101,50,0,4,0
1.909520360770088,1,2,0,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,0,1.339761635932094,50,0,2,0
0.1215787419381922,1,-1,-1,0,-1,1,1,0,0,1,1,1,-1,2,0,-0.3874491455601406,45,1,4,0
1.909520360770088,2,2,-1,0,-1,-1,0,0,0,2,1,2,0,2,2,-0.5108213442381574,50,1,5,0
1.909520360770088,2,2,2,0,-1,1,1,0,1,2,1,1,2,0,0,1.5865060332881271,49,1,5,0
0.1215787419381922,0,-1,-1,0,-1,2,2,-1,0,0,2,1,0,0,0,1.709878231966144,49,1,3,0
-0.7706041258589237,-1,-1,-1,1,-1,1,0,1,0,1,1,1,2,2,2,1.216389437254077,50,1,4,0
1.909520360770088,0,-1,0,1,1,-1,1,1,1,1,2,2,2,2,1,-0.6341935429161741,50,0,3,0
1.909520360770088,2,2,2,0,-1,-1,0,-1,0,1,1,0,0,0,0,2.203367026678212,50,2,4,0
0.1215787419381922,2,2,2,1,2,0,0,1,1,1,0,0,2,0,0,-0.0173325495260903,45,1,2,0
0.1215787419381922,2,-1,2,1,1,1,1,1,1,1,1,0,0,0,0,-0.0173325495260903,33,0,5,0
1.909520360770088,1,2,0,1,2,1,0,1,0,1,1,1,0,0,0,-0.8809379402722076,50,1,4,0
1.909520360770088,0,0,0,0,-1,1,1,0,1,0,1,2,1,-1,1,-0.5108213442381574,40,1,4,0
-0.7276935270069581,2,2,2,1,0,0,1,1,1,2,0,0,2,2,1,0.7229006425420101,49,1,1,0
-0.7706041258589237,-1,-1,-1,0,-1,1,2,-1,1,2,1,1,0,2,2,-1.0043101389502245,50,2,5,0
-0.7706041258589237,-1,-1,-1,0,-1,-1,0,0,1,1,1,0,1,2,0,0.2294118478299431,49,0,4,0
-0.593597905594566,1,0,2,0,-1,2,0,0,1,1,2,0,2,2,2,0.1060396491519263,49,2,4,0
1.909520360770088,0,2,2,0,-1,-1,1,-1,0,0,2,2,0,0,0,1.0930172385760604,49,0,1,0
-0.593597905594566,-1,0,-1,0,-1,1,1,0,1,0,2,1,2,-1,2,0.2294118478299431,49,1,4,0
0.1215787419381922,2,2,-1,0,-1,-1,0,-1,0,1,2,1,-1,0,0,-0.2640769468821239,50,1,2,0
-0.7706041258589237,-1,-1,-1,0,-1,-1,1,-1,0,1,1,1,0,0,0,0.2294118478299431,27,2,4,1
1.909520360770088,-1,-1,0,0,-1,2,0,0,1,1,2,2,2,2,2,0.4761562451859766,34,0,1,0
1.909520360770088,1,2,-1,1,1,0,0,1,0,1,1,1,2,0,1,0.1060396491519263,50,2,4,0
0.1215787419381922,-1,0,-1,0,-1,1,1,-1,0,1,2,2,1,2,2,0.1060396491519263,2,1,5,1
1.909520360770088,1,-1,0,1,-1,2,1,-1,1,0,2,2,2,2,2,1.339761635932094,50,2,3,0
-0.7706041258589237,-1,-1,-1,0,-1,-1,0,2,0,1,1,1,0,0,0,1.5865060332881271,34,2,4,0
0.1215787419381922,1,-1,-1,0,-1,1,1,-1,0,1,1,0,0,2,0,-0.8809379402722076,50,1,4,0
-0.593597905594566,0,-1,-1,0,-1,-1,1,1,0,1,1,1,0,2,0,-1.0043101389502245,50,1,5,0
-0.7706041258589237,-1,-1,-1,1,2,1,1,1,1,2,2,1,1,0,0,2.0799948280001943,2,2,4,1
-0.593597905594566,0,0,0,-1,-1,-1,-1,-1,-1,1,2,2,2,2,2,-1.1276823376282412,17,1,3,1
0.1215787419381922,-1,0,0,0,0,2,1,0,1,0,2,1,2,0,1,0.8462728412200269,43,1,4,0
1.909520360770088,2,2,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,0,0,-0.0173325495260903,50,1,2,0
0.1215787419381922,-1,0,-1,0,1,1,0,1,0,2,1,1,1,2,0,1.0930172385760604,45,0,4,0
-0.593597905594566,0,-1,0,0,-1,-1,0,1,0,2,2,2,0,2,2,-0.1407047482041071,49,0,4,0
-0.7706041258589237,-1,-1,-1,0,-1,2,1,-1,0,1,2,2,1,0,0,0.3527840465079598,2,1,4,1
-0.593597905594566,-1,0,0,-1,-1,-1,-1,-1,-1,1,2,2,1,2,2,-0.8809379402722076,49,0,4,0
-0.7706041258589237,-1,-1,-1,0,-1,2,1,0,0,2,2,2,1,2,2,2.4501114240342448,50,1,4,0
1.909520360770088,1,0,2,0,-1,1,1,0,1,1,2,2,2,2,0,0.4761562451859766,29,0,3,1
1.909520360770088,0,0,2,0,-1,-1,0,-1,0,0,1,1,0,-1,0,0.9696450398980436,21,1,5,1
-0.593597905594566,1,0,0,0,-1,1,0,-1,0,1,0,0,0,0,0,-0.5108213442381574,49,1,4,0
1.0155495513541395,1,2,2,0,-1,1,1,-1,2,1,1,1,1,2,0,1.0930172385760604,2,1,4,1
-0.7706041258589237,-1,-1,-1,0,-1,1,1,1,0,0,1,1,0,-1,2,-0.1407047482041071,33,0,1,0
-0.763452359383596,-1,-1,2,1,-1,-1,1,1,1,0,2,1,2,2,0,0.3527840465079598,2,2,2,1
0.1215787419381922,1,2,0,0,1,2,1,0,2,1,2,1,1,0,2,-1.1276823376282412,50,1,4,0
1.909520360770088,-1,2,0,0,-1,2,0,0,0,0,2,2,0,2,2,-0.8809379402722076,2,1,4,1
-0.7706041258589237,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,2,2,-0.8809379402722076,10,1,3,1
1.909520360770088,0,2,-1,-1,-1,-1,-1,-1,-1,0,2,2,-1,0,2,-0.8809379402722076,50,0,1,0
-0.7706041258589237,-1,-1,-1,0,-1,-1,0,0,1,1,1,1,2,0,1,0.1060396491519263,21,1,2,1
-0.7276935270069581,-1,0,0,0,-1,-1,0,0,0,2,1,1,-1,0,1,-1.251054536306258,49,0,4,0
-0.593597905594566,1,0,2,0,2,-1,0,1,0,0,1,1,0,0,1,-0.3874491455601406,21,1,4,1
1.909520360770088,0,0,2,-1,-1,-1,-1,-1,-1,0,2,2,0,0,0,-0.2640769468821239,50,1,3,0
1.909520360770088,0,0,2,0,-1,1,1,-1,0,1,2,2,0,0,2,-0.1407047482041071,2,1,4,1
-0.7706041258589237,-1,-1,-1,0,-1,1,1,-1,1,1,1,1,1,2,2,2.6968558213902782,50,1,5,0
1.909520360770088,1,-1,0,1,1,2,1,0,1,0,2,2,2,2,1,1.0930172385760604,50,1,4,0
1.909520360770088,1,2,-1,0,-1,1,0,-1,0,1,1,0,2,-1,2,1.8332504306441608,2,1,4,1
-0.593597905594566,-1,0,2,0,-1,0,0,2,0,2,2,1,2,0,0,0.1060396491519263,9,1,1,1
1.909520360770088,2,2,0,1,1,1,1,0,0,2,2,0,0,0,0,2.326739225356228,10,1,5,1
0.1215787419381922,1,-1,2,1,0,-1,0,1,0,0,1,0,1,2,2,1.339761635932094,50,0,4,0
0.1215787419381922,0,2,0,1,-1,2,0,0,0,1,2,2,0,-1,1,0.7229006425420101,50,1,4,0
1.909520360770088,1,2,-1,1,2,1,1,1,2,0,2,2,2,2,0,2.203367026678212,50,1,3,0
-0.7706041258589237,-1,-1,-1,0,-1,0,1,1,0,2,0,0,0,-1,1,-0.5108213442381574,49,2,4,0
1.909520360770088,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.8462728412200269,34,2,1,0
-0.7706041258589237,-1,-1,-1,0,2,-1,0,1,0,2,1,1,1,-1,1,-0.3874491455601406,33,2,4,0
0.1215787419381922,-1,-1,2,0,-1,1,1,1,0,2,1,1,1,-1,1,-0.3874491455601406,46,1,4,0
0.1215787419381922,-1,0,0,0,-1,1,1,0,0,1,2,1,2,2,1,1.216389437254077,2,1,4,1
1.909520360770088,0,-1,-1,1,-1,1,0,-1,0,1,2,2,1,2,2,0.3527840465079598,50,1,4,0
-0.7276935270069581,-1,0,0,0,0,0,2,1,0,2,2,0,0,2,2,-1.4977989336622914,7,2,3,1
-0.593597905594566,2,-1,2,0,1,2,0,0,1,1,2,2,2,2,2,-0.3874491455601406,50,1,4,0
-0.593597905594566,-1,0,0,0,-1,-1,0,-1,0,0,2,2,2,-1,1,0.2294118478299431,9,1,1,1
-0.7706041258589237,-1,-1,-1,0,2,-1,1,0,1,0,2,2,2,2,2,-0.7575657415941909,39,2,4,0
1.0155495513541395,0,-1,0,2,2,1,1,1,0,1,0,0,0,2,0,-1.1276823376282412,50,1,5,0
-0.7706041258589237,-1,-1,-1,0,-1,1,1,1,0,0,2,2,1,-1,1,1.8332504306441608,50,2,4,0
-0.763452359383596,-1,-1,2,1,-1,1,1,-1,0,1,0,0,0,2,2,-1.4977989336622914,50,2,5,0
-0.7706041258589237,-1,-1,-1,0,2,0,0,1,0,2,1,1,1,0,2,1.0930172385760604,50,1,4,0
-0.7706041258589237,-1,-1,-1,0,-1,2,1,-1,0,0,2,2,1,2,1,-0.1407047482041071,50,0,1,0
1.0155495513541395,2,2,0,1,-1,1,0,1,0,0,2,2,0,-1,1,0.2294118478299431,50,1,4,0
-0.593597905594566,1,0,0,0,1,1,1,0,1,0,2,2,1,2,2,-1.0043101389502245,50,1,4,0
1.909520360770088,1,2,0,1,2,1,0,0,1,1,2,1,2,2,2,1.0930172385760604,50,1,4,0
-0.7706041258589237,-1,-1,-1,0,-1,2,1,1,1,1,2,2,2,2,1,-1.6211711323403082,50,1,3,0
1.909520360770088,-1,0,-1,1,-1,1,2,1,1,0,2,1,2,2,0,0.5995284438639934,2,1,1,1
1.909520360770088,1,-1,-1,0,-1,1,0,1,1,2,1,1,1,-1,2,1.4631338346101106,49,1,4,0
-0.763452359383596,0,0,2,0,-1,1,1,1,1,0,1,1,0,2,0,-0.2640769468821239,49,1,4,0
-0.7706041258589237,-1,-1,-1,0,-1,2,0,0,0,2,2,2,0,0,0,-0.3874491455601406,49,1,2,0
-0.7706041258589237,-1,-1,-1,1,-1,-1,0,1,0,1,1,1,0,2,0,0.5995284438639934,49,1,5,0
0.1215787419381922,1,0,-1,0,-1,1,1,1,0,1,2,2,1,-1,1,1.216389437254077,45,1,4,0
1.909520360770088,1,2,2,2,2,1,0,2,0,2,2,1,0,2,2,0.2294118478299431,50,0,1,0
1.909520360770088,1,2,2,1,-1,1,1,0,0,0,0,0,0,0,0,-0.3874491455601406,49,0,2,0
0.1215787419381922,1,2,-1,0,-1,2,1,-1,0,0,2,2,1,2,2,0.2294118478299431,50,1,3,0
-0.7706041258589237,-1,-1,-1,0,-1,1,1,1,0,1,2,2,1,0,0,-0.3874491455601406,50,1,4,0
-0.763452359383596,-1,0,-1,0,-1,0,1,-1,1,0,2,2,1,0,0,-1.3744267349842747,10,0,2,1
-0.593597905594566,1,0,-1,0,-1,-1,0,-1,0,1,1,1,1,-1,2,-1.3744267349842747,10,2,1,1
-0.7706041258589237,-1,-1,-1,0,0,2,0,0,0,2,2,2,0,2,2,-0.5108213442381574,50,2,3,0
-0.7706041258589237,-1,-1,-1,1,-1,-1,0,2,0,1,1,1,0,-1,0,-0.0173325495260903,10,2,1,1
-0.7276935270069581,-1,0,2,0,-1,0,0,2,0,2,1,1,0,0,0,1.8332504306441608,50,1,4,0
-0.7276935270069581,1,0,-1,0,-1,1,0,0,0,0,2,0,-1,-1,1,-1.1276823376282412,6,0,1,1
-0.7276935270069581,0,0,-1,0,-1,1,1,-1,0,2,1,1,2,0,1,0.5995284438639934,49,1,5,0
1.909520360770088,-1,2,2,0,-1,-1,2,0,0,0,2,2,1,0,0,0.3527840465079598,21,0,3,1
-0.593597905594566,0,-1,-1,0,-1,1,0,0,0,2,1,1,0,0,0,-1.0043101389502245,50,1,2,0
0.1215787419381922,2,0,0,0,-1,1,0,0,0,2,1,1,1,2,2,0.8462728412200269,50,1,4,0
-0.7276935270069581,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,1,0,0,0,-0.7575657415941909,33,0,4,0
0.1215787419381922,-1,0,-1,0,-1,0,0,-1,0,1,0,1,0,-1,1,-0.1407047482041071,45,1,4,0
0.1215787419381922,1,2,2,0,-1,1,1,-1,0,1,1,0,0,2,2,-0.7575657415941909,33,1,5,0
-0.7276935270069581,2,0,0,0,1,1,1,1,0,0,2,2,2,2,2,1.5865060332881271,50,1,4,0
0.1215787419381922,1,0,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,-1,1,-1.1276823376282412,6,0,3,1
0.1215787419381922,2,2,0,2,2,1,1,0,1,0,1,1,0,2,0,2.0799948280001943,50,0,4,0
1.909520360770088,2,-1,-1,0,-1,-1,2,0,1,0,2,2,1,0,2,-1.0043101389502245,50,0,3,0
-0.593597905594566,2,0,0,-1,-1,-1,-1,-1,-1,1,1,0,1,2,1,-1.251054536306258,50,0,3,0
-0.7706041258589237,-1,-1,-1,0,-1,1,1,0,0,1,2,1,1,-1,1,-0.1407047482041071,50,2,4,0
-0.593597905594566,2,0,-1,1,-1,1,1,-1,0,0,1,2,0,2,2,-0.2640769468821239,50,1,4,0
-0.7276935270069581,0,0,-1,1,2,1,0,1,0,0,2,2,0,0,0,2.8202280200682948,50,2,3,0
1.909520360770088,2,-1,2,1,2,1,1,0,0,0,2,1,1,2,2,0.5995284438639934,50,0,5,0
-0.7276935270069581,1,0,-1,1,1,0,0,1,1,1,1,1,2,2,2,-1.0043101389502245,50,1,4,0
0.1215787419381922,0,2,-1,2,2,1,1,1,1,0,2,2,1,2,1,0.4761562451859766,50,1,1,0
-0.763452359383596,0,0,2,0,-1,2,0,0,0,2,2,2,1,2,0,-0.1407047482041071,19,1,3,1
-0.7276935270069581,2,0,-1,0,-1,1,0,-1,0,2,1,1,0,2,1,-0.5108213442381574,50,1,4,0
0.1215787419381922,1,-1,-1,0,-1,-1,0,-1,1,1,2,1,2,2,2,-1.1276823376282412,50,1,4,0
-0.593597905594566,2,0,0,1,2,2,0,0,0,0,2,2,2,2,2,0.7229006425420101,50,1,4,0
1.909520360770088,2,2,2,1,2,1,1,1,0,1,1,1,1,2,2,-1.0043101389502245,50,1,4,0
1.909520360770088,2,2,0,2,1,0,0,2,0,2,2,1,2,2,2,-0.0173325495260903,50,0,5,0
1.909520360770088,2,2,-1,0,-1,1,0,-1,1,1,2,2,1,2,1,1.4631338346101106,50,1,3,0
1.909520360770088,-1,-1,0,1,0,2,0,0,2,0,2,1,2,2,2,-0.3874491455601406,50,1,4,0
-0.7706041258589237,-1,-1,-1,0,0,2,0,0,0,0,2,2,1,2,2,0.9696450398980436,27,0,4,1
1.909520360770088,0,0,0,0,-1,-1,0,0,0,2,2,1,1,0,0,-0.5108213442381574,50,1,5,0
-0.763452359383596,1,0,0,0,-1,-1,1,-1,0,1,1,1,1,0,1,-0.6341935429161741,3,0,4,1
0.1215787419381922,2,0,2,0,-1,-1,0,-1,0,1,0,0,0,2,2,-0.3874491455601406,50,0,5,0
-0.593597905594566,1,-1,-1,0,2,1,1,1,0,0,1,1,0,-1,0,0.7229006425420101,50,2,4,0
-0.593597905594566,0,0,2,0,-1,1,1,0,1,0,2,2,2,0,1,0.3527840465079598,50,1,1,0
-0.593597905594566,1,2,2,1,-1,1,0,2,0,1,1,1,0,0,0,-0.8809379402722076,50,2,4,0
-0.593597905594566,0,-1,-1,2,2,2,2,-1,2,0,2,2,1,0,0,1.339761635932094,50,2,2,0
-0.593597905594566,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,2,0,-0.6341935429161741,50,1,5,0
-0.593597905594566,0,2,2,1,2,0,0,1,1,0,0,0,0,0,0,1.5865060332881271,50,1,1,0
0.1215787419381922,0,0,2,0,2,-1,1,1,0,1,0,1,1,0,0,-0.1407047482041071,50,2,4,0
-0.593597905594566,0,-1,-1,0,-1,2,2,0,0,0,2,1,0,0,0,-0.2640769468821239,50,2,2,0
-0.593597905594566,0,0,2,1,-1,1,0,1,0,2,1,1,1,0,0,-0.6341935429161741,50,1,5,0
